"Date","Price","Open","High","Low","Vol.","Change %"
"09/22/2004","10,109.18","10,244.05","10,244.05","10,097.37","240.39M","-1.33%"
"09/21/2004","10,244.93","10,204.52","10,270.52","10,200.25","223.84M","0.39%"
"09/20/2004","10,204.89","10,283.87","10,283.87","10,187.19","222.36M","-0.77%"
"09/17/2004","10,284.46","10,245.82","10,314.76","10,245.74","295.88M","0.39%"
"09/16/2004","10,244.49","10,231.59","10,281.88","10,228.64","173.24M","0.13%"
"09/15/2004","10,231.36","10,316.90","10,317.05","10,228.78","203.74M","-0.84%"
"09/14/2004","10,318.16","10,315.13","10,340.13","10,303.41","186.18M","0.03%"
"09/13/2004","10,314.76","10,306.65","10,348.39","10,292.57","203.20M","0.02%"
"09/10/2004","10,313.07","10,289.47","10,321.92","10,237.78","217.58M","0.23%"
"09/09/2004","10,289.10","10,314.69","10,337.33","10,269.49","223.16M","-0.24%"
"09/08/2004","10,313.36","10,342.42","10,361.22","10,305.18","222.22M","-0.28%"
"09/07/2004","10,342.79","10,261.52","10,363.36","10,261.45","204.53M","0.80%"
"09/03/2004","10,260.20","10,277.82","10,321.77","10,260.20","215.67M","-0.29%"
"09/02/2004","10,290.28","10,168.39","10,301.49","10,162.05","181.20M","1.20%"
"09/01/2004","10,168.46","10,170.12","10,208.27","10,110.65","171.95M","-0.05%"
"08/31/2004","10,173.92","10,121.97","10,173.92","10,074.22","163.58M","0.51%"
"08/30/2004","10,122.52","10,193.83","10,196.78","10,122.52","114.85M","-0.71%"
"08/27/2004","10,195.01","10,174.07","10,211.25","10,166.69","114.58M","0.21%"
"08/26/2004","10,173.41","10,181.07","10,193.54","10,155.86","131.96M","-0.08%"
"08/25/2004","10,181.74","10,098.49","10,199.21","10,068.11","172.57M","0.82%"
"08/24/2004","10,098.63","10,074.89","10,146.79","10,062.13","143.05M","0.25%"
"08/23/2004","10,073.05","10,111.10","10,131.08","10,067.97","144.50M","-0.37%"
"08/20/2004","10,110.14","10,040.81","10,126.88","10,012.51","175.00M","0.69%"
"08/19/2004","10,040.82","10,082.78","10,082.78","9,989.87","162.78M","-0.42%"
"08/18/2004","10,083.15","9,964.22","10,083.15","9,934.05","187.15M","1.11%"
"08/17/2004","9,972.83","9,955.50","10,023.94","9,952.11","186.12M","0.18%"
"08/16/2004","9,954.55","9,825.35","9,967.08","9,825.35","176.39M","1.31%"
"08/13/2004","9,825.35","9,814.11","9,854.92","9,783.91","182.59M","0.11%"
"08/12/2004","9,814.59","9,936.48","9,936.48","9,808.54","248.09M","-1.24%"
"08/11/2004","9,938.32","9,931.24","9,954.18","9,841.36","182.92M","-0.06%"
"08/10/2004","9,944.67","9,815.55","9,944.67","9,815.47","167.59M","1.32%"
"08/09/2004","9,814.66","9,816.14","9,858.68","9,811.12","148.32M","-0.01%"
"08/06/2004","9,815.33","9,960.67","9,960.74","9,793.05","215.87M","-1.48%"
"08/05/2004","9,963.03","10,127.10","10,129.09","9,955.73","178.25M","-1.61%"
"08/04/2004","10,126.51","10,117.96","10,162.42","10,068.11","157.43M","0.06%"
"08/03/2004","10,120.24","10,178.27","10,178.28","10,102.84","190.88M","-0.58%"
"08/02/2004","10,179.16","10,138.45","10,203.56","10,101.36","177.33M","0.39%"
"07/30/2004","10,139.71","10,129.12","10,149.65","10,086.32","197.24M","0.10%"
"07/29/2004","10,129.24","10,115.52","10,163.01","10,084.84","215.05M","0.12%"
"07/28/2004","10,117.07","10,084.03","10,146.86","9,994.22","223.56M","0.32%"
"07/27/2004","10,085.14","9,963.54","10,103.13","9,963.54","236.27M","1.24%"
"07/26/2004","9,961.92","9,964.71","10,003.80","9,913.92","221.24M","0.00%"
"07/23/2004","9,962.22","10,045.46","10,045.47","9,931.77","238.54M","-0.88%"
"07/22/2004","10,050.33","10,047.60","10,073.49","9,946.88","247.87M","0.04%"
"07/21/2004","10,046.13","10,156.30","10,237.12","10,045.61","277.57M","-1.01%"
"07/20/2004","10,149.07","10,094.43","10,155.63","10,072.68","197.64M","0.54%"
"07/19/2004","10,094.06","10,140.95","10,148.63","10,063.31","198.38M","-0.45%"
"07/16/2004","10,139.78","10,162.34","10,238.37","10,135.13","267.31M","-0.23%"
"07/15/2004","10,163.16","10,208.20","10,235.65","10,162.94","231.93M","-0.45%"
"07/14/2004","10,208.80","10,232.84","10,286.89","10,172.39","298.90M","-0.38%"
"07/13/2004","10,247.59","10,238.37","10,257.10","10,230.63","160.63M","0.09%"
"07/12/2004","10,238.22","10,211.75","10,257.10","10,162.18","155.52M","0.24%"
"07/09/2004","10,213.22","10,173.12","10,239.25","10,173.12","161.23M","0.41%"
"07/08/2004","10,171.56","10,238.52","10,263.73","10,166.25","181.79M","-0.67%"
"07/07/2004","10,240.29","10,211.92","10,266.61","10,199.29","179.94M","0.21%"
"07/06/2004","10,219.34","10,280.26","10,280.26","10,191.40","180.07M","-0.62%"
"07/02/2004","10,282.83","10,334.00","10,334.08","10,264.92","146.60M","-0.50%"
"07/01/2004","10,334.16","10,434.00","10,448.09","10,274.51","234.90M","-0.97%"
"06/30/2004","10,435.48","10,413.43","10,471.24","10,375.67","227.80M","0.21%"
"06/29/2004","10,413.43","10,356.35","10,429.13","10,341.68","180.21M","0.54%"
"06/28/2004","10,357.09","10,377.52","10,464.38","10,337.70","231.10M","-0.14%"
"06/25/2004","10,371.84","10,444.24","10,487.54","10,369.92","308.25M","-0.69%"
"06/24/2004","10,443.81","10,477.43","10,487.46","10,433.56","214.33M","-0.34%"
"06/23/2004","10,479.57","10,395.14","10,486.87","10,359.46","210.77M","0.81%"
"06/22/2004","10,395.07","10,370.21","10,401.18","10,307.25","203.47M","0.23%"
"06/21/2004","10,371.47","10,417.82","10,440.05","10,363.36","175.30M","-0.43%"
"06/18/2004","10,416.41","10,375.82","10,437.90","10,358.00","300.68M","0.37%"
"06/17/2004","10,377.52","10,378.59","10,390.01","10,338.13","169.82M","-0.02%"
"06/16/2004","10,379.58","10,380.23","10,393.42","10,355.51","153.02M","-0.01%"
"06/15/2004","10,380.43","10,336.51","10,428.05","10,336.51","223.78M","0.44%"
"06/14/2004","10,334.73","10,401.23","10,401.30","10,307.05","166.53M","-0.72%"
"06/10/2004","10,410.10","10,367.80","10,410.95","10,367.80","154.09M","0.40%"
"06/09/2004","10,368.44","10,431.10","10,431.32","10,364.96","175.09M","-0.61%"
"06/08/2004","10,432.52","10,389.41","10,432.81","10,353.05","170.22M","0.40%"
"06/07/2004","10,391.08","10,243.31","10,391.15","10,243.31","172.49M","1.45%"
"06/04/2004","10,242.82","10,196.83","10,302.08","10,196.69","161.19M","0.46%"
"06/03/2004","10,195.91","10,261.85","10,281.92","10,193.78","162.84M","-0.65%"
"06/02/2004","10,262.97","10,199.78","10,288.81","10,197.06","183.54M","0.59%"
"06/01/2004","10,202.65","10,187.18","10,214.57","10,134.86","166.58M","0.14%"
"05/28/2004","10,188.45","10,205.83","10,216.63","10,172.77","159.56M","-0.16%"
"05/27/2004","10,205.20","10,109.89","10,222.24","10,109.89","186.67M","0.94%"
"05/26/2004","10,109.89","10,116.84","10,128.84","10,077.81","171.70M","-0.08%"
"05/25/2004","10,117.62","9,958.08","10,121.67","9,915.86","213.95M","1.60%"
"05/24/2004","9,958.43","9,968.02","10,045.45","9,927.14","187.00M","-0.08%"
"05/21/2004","9,966.74","9,939.34","10,036.78","9,939.27","180.98M","0.29%"
"05/20/2004","9,937.64","9,939.12","9,970.64","9,900.59","155.57M","0.00%"
"05/19/2004","9,937.71","9,962.55","10,093.21","9,933.11","227.42M","-0.31%"
"05/18/2004","9,968.51","9,906.71","9,987.04","9,906.64","191.77M","0.62%"
"05/17/2004","9,906.91","10,009.92","10,009.92","9,862.77","199.67M","-1.06%"
"05/14/2004","10,012.87","10,008.43","10,065.68","9,938.42","175.18M","0.02%"
"05/13/2004","10,010.74","10,044.31","10,074.11","9,970.93","215.31M","-0.34%"
"05/12/2004","10,045.16","10,011.52","10,048.21","9,852.19","246.41M","0.26%"
"05/11/2004","10,019.47","9,989.24","10,038.35","9,974.05","223.65M","0.29%"
"05/10/2004","9,990.02","10,116.28","10,116.28","9,932.74","272.13M","-1.26%"
"05/07/2004","10,117.34","10,240.62","10,271.99","10,114.86","228.14M","-1.21%"
"05/06/2004","10,241.26","10,308.20","10,308.20","10,170.51","202.69M","-0.68%"
"05/05/2004","10,310.95","10,316.98","10,348.35","10,291.08","172.17M","-0.06%"
"05/04/2004","10,317.20","10,314.32","10,386.32","10,266.17","208.02M","0.03%"
"05/03/2004","10,314.00","10,227.27","10,329.05","10,227.13","198.83M","0.86%"
"04/30/2004","10,225.57","10,273.06","10,333.87","10,225.57","218.01M","-0.45%"
"04/29/2004","10,272.27","10,339.41","10,407.97","10,219.18","231.88M","-0.68%"
"04/28/2004","10,342.60","10,476.67","10,476.95","10,333.87","232.09M","-1.29%"
"04/27/2004","10,478.16","10,445.38","10,537.35","10,441.75","213.41M","0.32%"
"04/26/2004","10,444.73","10,472.91","10,512.79","10,418.12","183.04M","-0.27%"
"04/23/2004","10,472.84","10,463.11","10,482.91","10,410.60","277.08M","0.11%"
"04/22/2004","10,461.20","10,314.99","10,496.61","10,292.28","265.74M","1.40%"
"04/21/2004","10,317.27","10,311.87","10,332.88","10,250.48","232.63M","0.03%"
"04/20/2004","10,314.50","10,437.85","10,487.67","10,313.58","204.71M","-1.18%"
"04/19/2004","10,437.85","10,451.62","10,451.76","10,399.47","173.34M","-0.14%"
"04/16/2004","10,451.97","10,398.32","10,460.06","10,376.39","234.66M","0.52%"
"04/15/2004","10,397.46","10,377.95","10,430.62","10,322.16","262.88M","0.19%"
"04/14/2004","10,377.95","10,378.10","10,415.28","10,322.94","230.46M","-0.03%"
"04/13/2004","10,381.28","10,516.05","10,552.61","10,361.99","202.54M","-1.28%"
"04/12/2004","10,515.56","10,444.38","10,526.27","10,443.81","142.19M","0.70%"
"04/08/2004","10,442.03","10,482.77","10,554.10","10,393.91","187.73M","-0.36%"
"04/07/2004","10,480.15","10,569.26","10,569.26","10,465.33","218.04M","-0.86%"
"04/06/2004","10,570.81","10,553.76","10,570.81","10,505.11","175.72M","0.12%"
"04/05/2004","10,558.37","10,470.59","10,558.66","10,465.63","182.13M","0.84%"
"04/02/2004","10,470.59","10,375.33","10,496.44","10,375.33","243.07M","0.94%"
"04/01/2004","10,373.33","10,357.52","10,419.04","10,342.59","218.66M","0.15%"
"03/31/2004","10,357.70","10,380.89","10,401.70","10,314.89","207.40M","-0.23%"
"03/30/2004","10,381.70","10,327.63","10,387.26","10,306.15","189.06M","0.50%"
"03/29/2004","10,329.63","10,212.91","10,350.45","10,212.91","197.15M","1.14%"
"03/26/2004","10,212.97","10,218.37","10,271.78","10,181.04","198.83M","-0.06%"
"03/25/2004","10,218.82","10,049.56","10,226.08","10,049.49","216.42M","1.70%"
"03/24/2004","10,048.23","10,065.41","10,108.15","10,007.49","224.31M","-0.15%"
"03/23/2004","10,063.64","10,066.67","10,131.35","10,047.41","215.26M","-0.01%"
"03/22/2004","10,064.75","10,185.93","10,186.15","10,012.16","248.93M","-1.20%"
"03/19/2004","10,186.60","10,295.85","10,314.59","10,182.60","261.59M","-1.06%"
"03/18/2004","10,295.78","10,298.96","10,328.82","10,214.15","218.82M","-0.04%"
"03/17/2004","10,300.30","10,184.30","10,326.52","10,184.30","181.21M","1.14%"
"03/16/2004","10,184.67","10,103.41","10,221.11","10,103.41","194.56M","0.81%"
"03/15/2004","10,102.89","10,238.45","10,241.11","10,092.47","219.15M","-1.34%"
"03/12/2004","10,240.08","10,130.67","10,241.19","10,130.67","223.35M","1.10%"
"03/11/2004","10,128.38","10,288.85","10,321.41","10,120.38","292.05M","-1.64%"
"03/10/2004","10,296.89","10,457.59","10,473.86","10,284.67","259.00M","-1.53%"
"03/09/2004","10,456.96","10,529.52","10,529.70","10,424.07","246.27M","-0.69%"
"03/08/2004","10,529.48","10,595.37","10,634.29","10,526.89","199.30M","-0.62%"
"03/05/2004","10,595.55","10,582.59","10,651.33","10,524.59","223.55M","0.07%"
"03/04/2004","10,588.00","10,593.48","10,603.25","10,562.74","161.05M","-0.05%"
"03/03/2004","10,593.11","10,588.59","10,610.00","10,550.14","188.80M","0.02%"
"03/02/2004","10,591.48","10,678.36","10,678.36","10,568.88","215.58M","-0.81%"
"03/01/2004","10,678.14","10,582.25","10,695.55","10,582.22","185.03M","0.89%"
"02/27/2004","10,583.92","10,581.55","10,652.36","10,563.63","200.05M","0.04%"
"02/26/2004","10,580.14","10,598.14","10,612.14","10,539.33","185.03M","-0.20%"
"02/25/2004","10,601.62","10,566.59","10,615.56","10,560.07","192.42M","0.33%"
"02/24/2004","10,566.37","10,609.55","10,637.11","10,521.70","225.67M","-0.41%"
"02/23/2004","10,609.62","10,619.55","10,644.96","10,560.44","229.95M","-0.09%"
"02/20/2004","10,619.03","10,666.29","10,688.22","10,580.66","220.56M","-0.43%"
"02/19/2004","10,664.73","10,674.59","10,753.63","10,656.59","219.89M","-0.07%"
"02/18/2004","10,671.99","10,706.68","10,720.51","10,646.96","164.36M","-0.40%"
"02/17/2004","10,714.88","10,628.88","10,735.25","10,628.74","169.73M","0.82%"
"02/13/2004","10,627.85","10,696.22","10,734.69","10,604.14","208.34M","-0.62%"
"02/12/2004","10,694.07","10,735.18","10,735.29","10,688.36","197.56M","-0.41%"
"02/11/2004","10,737.70","10,605.48","10,746.88","10,572.59","277.85M","1.17%"
"02/10/2004","10,613.85","10,578.74","10,626.66","10,559.26","160.59M","0.33%"
"02/09/2004","10,579.03","10,592.00","10,618.51","10,564.44","160.72M","-0.13%"
"02/06/2004","10,593.03","10,494.89","10,593.40","10,464.52","182.88M","0.93%"
"02/05/2004","10,495.55","10,469.33","10,522.52","10,453.55","187.81M","0.24%"
"02/04/2004","10,470.74","10,503.11","10,524.22","10,447.18","227.76M","-0.33%"
"02/03/2004","10,505.18","10,499.48","10,528.96","10,457.11","183.81M","0.06%"
"02/02/2004","10,499.18","10,487.78","10,568.96","10,434.67","224.80M","0.11%"
"01/30/2004","10,488.07","10,510.22","10,510.81","10,438.96","208.99M","-0.21%"
"01/29/2004","10,510.29","10,467.41","10,522.59","10,417.85","273.97M","0.40%"
"01/28/2004","10,468.37","10,610.07","10,658.43","10,437.78","247.66M","-1.33%"
"01/27/2004","10,609.92","10,701.10","10,701.77","10,609.92","206.56M","-0.87%"
"01/26/2004","10,702.51","10,568.00","10,705.18","10,561.85","186.17M","1.27%"
"01/23/2004","10,568.29","10,625.25","10,643.48","10,523.85","234.26M","-0.52%"
"01/22/2004","10,623.18","10,624.22","10,660.88","10,607.40","219.72M","0.00%"
"01/21/2004","10,623.62","10,522.77","10,643.55","10,490.96","214.92M","0.90%"
"01/20/2004","10,528.66","10,601.40","10,616.96","10,519.49","224.30M","-0.68%"
"01/16/2004","10,600.51","10,556.37","10,600.74","10,542.52","254.17M","0.44%"
"01/15/2004","10,553.85","10,534.52","10,592.74","10,477.18","260.09M","0.15%"
"01/14/2004","10,538.37","10,428.67","10,548.51","10,428.67","186.28M","1.07%"
"01/13/2004","10,427.18","10,485.18","10,509.85","10,367.41","197.31M","-0.55%"
"01/12/2004","10,485.18","10,461.55","10,491.63","10,444.15","197.96M","0.25%"
"01/09/2004","10,458.89","10,589.25","10,589.25","10,448.67","223.25M","-1.26%"
"01/08/2004","10,592.44","10,530.07","10,592.59","10,530.07","237.77M","0.60%"
"01/07/2004","10,529.03","10,535.46","10,539.46","10,466.29","225.49M","-0.09%"
"01/06/2004","10,538.66","10,543.85","10,549.18","10,499.85","191.46M","-0.05%"
"01/05/2004","10,544.07","10,411.85","10,544.07","10,411.85","221.29M","1.29%"
"01/02/2004","10,409.85","10,452.74","10,527.03","10,384.30","168.89M","-0.42%"
"12/31/2003","10,453.92","10,426.30","10,462.44","10,407.04","138.67M","0.28%"
"12/30/2003","10,425.04","10,449.70","10,456.07","10,405.85","132.80M","-0.24%"
"12/29/2003","10,450.00","10,321.35","10,450.00","10,321.35","156.40M","1.21%"
"12/26/2003","10,324.67","10,305.85","10,343.04","10,304.82","49.52M","0.19%"
"12/24/2003","10,305.19","10,341.41","10,341.48","10,305.12","86.18M","-0.35%"
